,Unnamed: 0,Kind,Name,CountLine,CountLineCode,CountLineBlank,CountLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,MaxInheritanceTree,PercentLackOfCohesion,Fault
207,1907,Public Abstract Class,com.android.camera.ui.InLineSettingItem,67,46,9,12,1,3,2,0,0,8,5,8,8,0,0,3,5,2,74,0
208,1918,Public Class,com.android.camera.ui.InLineSettingMenu,50,41,6,3,1,2,0,0,1,6,1,6,14,0,0,2,4,3,50,0
209,1925,Public Class,com.android.camera.ui.LayoutChangeHelper,23,20,3,0,2,1,0,0,0,3,3,3,3,0,0,0,3,1,33,0
210,1933,Public Class,com.android.camera.ui.LayoutNotifyView,23,19,4,0,2,2,0,0,0,4,1,4,4,0,0,1,3,2,50,0
211,1938,Public Class,com.android.camera.ui.ListPrefSettingPopup,86,73,9,4,2,5,0,0,1,5,2,5,18,0,0,0,5,4,50,0
212,1939,Private Class,com.android.camera.ui.ListPrefSettingPopup.ListPrefSettingAdapter,16,14,1,1,1,0,0,0,0,2,0,2,2,1,0,0,1,2,0,0
213,1949,Public Class,com.android.camera.ui.MoreSettingPopup,168,137,21,11,3,5,0,0,1,8,3,8,21,0,0,0,8,4,54,0
214,1953,Private Class,com.android.camera.ui.MoreSettingPopup.MoreSettingAdapter,58,50,8,1,1,3,0,0,0,5,3,5,5,1,2,0,2,2,60,0
215,1969,Public Abstract Class,com.android.camera.ui.OverlayRenderer,73,56,16,1,2,1,2,0,1,12,6,12,12,0,0,2,10,1,78,0
216,1982,Public Class,com.android.camera.ui.PieItem,176,138,34,4,1,1,0,0,2,30,15,30,30,0,0,0,30,1,90,0
217,2015,Public Class,com.android.camera.ui.PieRenderer,781,659,79,43,2,6,0,1,15,44,41,45,57,0,23,0,22,2,92,0
218,2016,Anonymous Class,com.android.camera.ui.PieRenderer.(Anon_1),15,15,0,0,1,2,0,0,0,1,0,1,1,0,0,0,1,2,0,0
219,2018,Private Class,com.android.camera.ui.PieRenderer.Disappear,12,12,0,0,2,2,0,0,0,1,0,1,1,0,0,0,1,1,0,0
220,2020,Private Class,com.android.camera.ui.PieRenderer.EndAction,17,14,2,1,2,2,0,0,0,3,0,3,3,0,0,0,3,1,0,0
221,2024,Private Class,com.android.camera.ui.PieRenderer.LinearAnimation,21,18,3,0,1,0,0,0,0,3,3,3,3,0,0,1,2,2,33,0
222,2032,Private Class,com.android.camera.ui.PieRenderer.ScaleAnimation,18,15,3,0,1,1,0,0,0,3,2,3,3,0,0,1,2,2,33,0
223,2047,Anonymous Class,com.android.camera.ui.PieRenderer.fadeIn.(Anon_2),13,11,2,0,1,1,0,0,0,3,0,3,3,0,0,0,3,2,0,0
224,2069,Anonymous Class,com.android.camera.ui.PieRenderer.openCurrentItem.(Anon_4),13,11,2,0,1,1,0,0,0,3,0,3,3,0,0,0,3,2,0,0
225,2088,Anonymous Class,com.android.camera.ui.PieRenderer.startFadeOut.(Anon_3),8,8,0,0,1,2,0,0,0,1,0,1,1,0,0,0,1,2,0,0
226,2090,Public Class,com.android.camera.ui.PopupManager,42,31,7,4,1,1,0,2,1,3,1,5,5,0,1,0,4,1,60,0
227,2098,Public Class,com.android.camera.ui.PreviewSurfaceView,24,21,3,0,1,0,0,0,0,4,0,4,4,0,1,0,3,2,0,0
228,2103,Public Class,com.android.camera.ui.RenderOverlay,137,111,25,1,1,2,0,0,1,11,4,11,11,0,1,0,10,2,70,0
229,2105,Private Class,com.android.camera.ui.RenderOverlay.RenderView,52,46,6,0,1,3,0,0,0,5,1,5,5,0,0,0,5,2,60,0
230,2129,Public Class,com.android.camera.ui.RotateImageView,145,111,24,14,2,0,1,0,2,6,10,6,10,0,0,2,4,3,70,0
231,2136,Public Class,com.android.camera.ui.RotateLayout,169,149,11,9,2,0,1,0,1,10,3,10,10,0,0,4,6,2,63,0
232,2147,Public Class,com.android.camera.ui.RotateTextToast,31,28,3,1,1,1,0,0,1,2,4,2,2,0,0,0,2,1,25,0
233,2148,Anonymous Class,com.android.camera.ui.RotateTextToast.(Anon_1),7,7,0,0,1,2,0,0,0,1,0,1,1,0,0,0,1,2,0,0
234,2152,Public Class,com.android.camera.ui.Switch,456,350,66,41,1,0,0,0,4,24,27,24,24,0,8,5,11,2,87,0
