,Unnamed: 0,Kind,Name,CountLine,CountLineCode,CountLineBlank,CountLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,MaxInheritanceTree,PercentLackOfCohesion,Fault
102,831,Private Class,com.android.camera.ui.BasicIndicator.MyListener,13.0,10.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0
103,840,Abstract Class,com.android.camera.ui.BasicTexture,73.0,51.0,17.0,5.0,2.0,1.0,2.0,0.0,4.0,11.0,7.0,11.0,11.0,0.0,0.0,5.0,6.0,1.0,78.0,0
104,852,Abstract Class,com.android.camera.ui.BitmapTexture,101.0,86.0,11.0,4.0,1.0,3.0,2.0,0.0,1.0,7.0,0.0,7.0,18.0,0.0,1.0,4.0,2.0,2.0,0.0,0
105,860,Public Class,com.android.camera.ui.CamcorderHeadUpDisplay,48.0,39.0,9.0,0.0,1.0,5.0,0.0,0.0,1.0,3.0,2.0,3.0,64.0,0.0,0.0,1.0,2.0,3.0,50.0,0
106,864,Anonymous Class,com.android.camera.ui.CamcorderHeadUpDisplay.initializeIndicatorBar.(Anon_1),6.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
107,866,Class,com.android.camera.ui.CameraEGLConfigChooser,67.0,53.0,11.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,3.0,0.0,1.0,0.0,2.0,1.0,50.0,0
108,870,Public Class,com.android.camera.ui.CameraHeadUpDisplay,115.0,91.0,17.0,7.0,1.0,10.0,0.0,0.0,1.0,8.0,6.0,8.0,69.0,0.0,1.0,1.0,6.0,3.0,72.0,0
109,874,Anonymous Class,com.android.camera.ui.CameraHeadUpDisplay.initializeIndicatorBar.(Anon_1),6.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
110,881,Abstract Class,com.android.camera.ui.CanvasTexture,23.0,18.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,22.0,0.0,0.0,3.0,1.0,3.0,66.0,0
111,886,Class,com.android.camera.ui.ColorTexture,15.0,11.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,33.0,0
112,890,Class,com.android.camera.ui.GLListView,354.0,304.0,48.0,4.0,1.0,9.0,0.0,0.0,4.0,20.0,16.0,20.0,58.0,0.0,6.0,6.0,8.0,2.0,85.0,0
113,892,Anonymous Class,com.android.camera.ui.GLListView.GLListView.(Anon_1),20.0,19.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0
114,899,Private Class,com.android.camera.ui.GLListView.MyGestureListener,40.0,36.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0,0.0,0
115,925,Class,com.android.camera.ui.GLOptionHeader,51.0,43.0,8.0,0.0,1.0,6.0,0.0,1.0,7.0,4.0,2.0,5.0,43.0,0.0,1.0,2.0,2.0,2.0,55.0,0
116,931,Class,com.android.camera.ui.GLOptionItem,124.0,96.0,27.0,1.0,1.0,6.0,0.0,1.0,21.0,5.0,4.0,6.0,44.0,0.0,1.0,2.0,3.0,2.0,58.0,0
117,938,Public Class,com.android.camera.ui.GLOutOfMemoryException,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
118,939,Public Class,com.android.camera.ui.GLRootView,678.0,484.0,103.0,91.0,2.0,9.0,0.0,6.0,7.0,35.0,25.0,41.0,41.0,2.0,11.0,1.0,27.0,2.0,93.0,0
119,981,Public Class,com.android.camera.ui.GLView,356.0,297.0,53.0,6.0,1.0,2.0,12.0,0.0,6.0,38.0,17.0,38.0,38.0,0.0,2.0,13.0,23.0,1.0,93.0,0
120,1022,Class,com.android.camera.ui.GpsIndicator,36.0,30.0,6.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,2.0,4.0,57.0,0.0,0.0,2.0,2.0,4.0,50.0,0
121,1027,Public Class,com.android.camera.ui.HeadUpDisplay,387.0,316.0,55.0,16.0,1.0,14.0,2.0,2.0,14.0,21.0,10.0,23.0,61.0,0.0,7.0,6.0,10.0,2.0,85.0,0
122,1028,Anonymous Class,com.android.camera.ui.HeadUpDisplay.(Anon_1),25.0,24.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0
123,1031,Anonymous Class,com.android.camera.ui.HeadUpDisplay.(Anon_2),7.0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
124,1034,Private Class,com.android.camera.ui.HeadUpDisplay.IndicatorBarListener,22.0,18.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0
125,1063,Class,com.android.camera.ui.IndicatorBar,191.0,165.0,24.0,2.0,1.0,6.0,0.0,0.0,1.0,16.0,6.0,16.0,54.0,0.0,1.0,4.0,11.0,2.0,88.0,0
126,1064,Private Class,com.android.camera.ui.IndicatorBar.Background,14.0,13.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,39.0,0.0,0.0,1.0,0.0,2.0,0.0,0
127,1085,Class,com.android.camera.ui.LinearLayout,33.0,30.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,40.0,0.0,0.0,2.0,0.0,2.0,0.0,0
128,1088,Class,com.android.camera.ui.MeasureHelper,37.0,30.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,5.0,5.0,0.0,1.0,1.0,3.0,1.0,53.0,0
129,1094,Class,com.android.camera.ui.NinePatchChunk,56.0,40.0,14.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,4.0,3.0,3.0,0.0,2.0,0.0,1.0,1.0,66.0,0
