,Unnamed: 0,Kind,Name,CountLine,CountLineCode,CountLineBlank,CountLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,MaxInheritanceTree,PercentLackOfCohesion,Fault
211,1873,Anonymous Class,com.android.settings.HomeSettings.(Anon_4),49,38,8,3,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0
212,1875,Private Class,com.android.settings.HomeSettings.HomeAppPreference,91,75,12,4,1.0,1.0,0.0,0.0,0.0,4.0,7.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,60.0,1
213,1880,Private Class,com.android.settings.HomeSettings.HomePackageReceiver,8,8,0,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
214,1884,Anonymous Class,com.android.settings.HomeSettings.buildHomeActivitiesList.(Anon_3),4,4,0,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
215,1896,Public Class,com.android.settings.HotspotOffReceiver,17,11,1,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1
216,1898,Public Class,com.android.settings.IccLockSettings,453,353,60,41,2.0,2.0,0.0,2.0,20.0,18.0,17.0,20.0,23.0,2.0,11.0,5.0,2.0,3.0,81.0,1
217,1899,Anonymous Class,com.android.settings.IccLockSettings.(Anon_1),17,16,1,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
218,1901,Anonymous Class,com.android.settings.IccLockSettings.(Anon_2),7,7,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
219,1903,Anonymous Class,com.android.settings.IccLockSettings.(Anon_3),13,10,2,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
220,1905,Anonymous Class,com.android.settings.IccLockSettings.(Anon_4),5,5,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
221,1927,Public Class,com.android.settings.IconPreferenceScreen,56,36,8,12,1.0,0.0,0.0,0.0,0.0,6.0,2.0,6.0,6.0,0.0,0.0,0.0,6.0,2.0,58.0,0
222,1934,Public Abstract Class,com.android.settings.InstrumentedFragment,28,14,3,11,1.0,0.0,25.0,0.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,1
223,1938,Public Abstract Class,com.android.settings.InstrumentedPreferenceActivity,25,13,2,10,1.0,0.0,6.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,0
224,1942,Public Abstract Class,com.android.settings.InstrumentedPreferenceFragment,25,13,2,10,1.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,0
225,1946,Public Class,com.android.settings.LegalSettings,79,65,12,2,2.0,2.0,0.0,0.0,5.0,2.0,0.0,2.0,42.0,0.0,0.0,1.0,1.0,4.0,0.0,1
226,1947,Anonymous Class,com.android.settings.LegalSettings.(Anon_1),46,39,6,1,1.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,7.0,0.0,1.0,0.0,2.0,2.0,0.0,0
227,1953,Public Class,com.android.settings.LinkifyUtils,58,41,5,12,1.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0
228,1958,Anonymous Class,com.android.settings.LinkifyUtils.linkify.(Anon_1),11,10,1,0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0
229,1961,Public Class,com.android.settings.LocalePicker,85,70,12,3,3.0,2.0,0.0,0.0,3.0,8.0,2.0,8.0,8.0,0.0,0.0,2.0,6.0,2.0,68.0,0
230,1965,Anonymous Class,com.android.settings.LocalePicker.onCreateDialog.(Anon_1),7,7,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
231,1972,Public Class,com.android.settings.ManagedProfileSetup,52,37,4,11,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
232,1974,Public Class,com.android.settings.MasterClear,253,175,33,46,1.0,4.0,0.0,0.0,3.0,9.0,5.0,9.0,12.0,0.0,6.0,1.0,2.0,3.0,82.0,1
233,1975,Anonymous Class,com.android.settings.MasterClear.(Anon_1),7,6,1,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
234,1978,Anonymous Class,com.android.settings.MasterClear.establishInitialState.(Anon_2),6,5,1,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
235,1988,Public Class,com.android.settings.MasterClearConfirm,132,93,17,22,1.0,2.0,0.0,0.0,0.0,6.0,3.0,6.0,9.0,0.0,3.0,1.0,2.0,3.0,66.0,1
236,1989,Anonymous Class,com.android.settings.MasterClearConfirm.(Anon_1),55,44,8,3,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,1
237,1992,Anonymous Class,com.android.settings.MasterClearConfirm.(Anon_1).onClick.(Anon_2),27,21,4,2,1.0,2.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,0.0,0.0,3.0,0.0,2.0,33.0,1
