,Unnamed: 0,Kind,Name,CountLine,CountLineCode,CountLineBlank,CountLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,MaxInheritanceTree,PercentLackOfCohesion,Fault
1167,7045,Anonymous Class,com.android.settings.inputmethod.InputMethodPreference.showSecurityWarnDialog.(Anon_1),8,7,0,1,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
1168,7047,Anonymous Class,com.android.settings.inputmethod.InputMethodPreference.showSecurityWarnDialog.(Anon_2),8,7,0,1,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
1169,7050,Class,com.android.settings.inputmethod.InputMethodSettingValuesWrapper,166,144,15,10,1.0,0.0,0.0,2.0,2.0,9.0,5.0,11.0,11.0,7.0,4.0,0.0,0.0,1.0,65.0,0
1170,7062,Class,com.android.settings.inputmethod.InputMethodSubtypePreference,64,57,2,5,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0
1171,7065,Public Class,com.android.settings.inputmethod.KeyboardLayoutDialogFragment,320,275,45,1,3.0,4.0,0.0,0.0,1.0,20.0,5.0,20.0,20.0,0.0,4.0,0.0,16.0,2.0,76.0,1
1172,7066,Private Static Class,com.android.settings.inputmethod.KeyboardLayoutDialogFragment.KeyboardLayoutAdapter,75,67,8,0,1.0,0.0,0.0,2.0,0.0,5.0,2.0,7.0,7.0,0.0,4.0,0.0,3.0,2.0,64.0,0
1173,7076,Private Static Class,com.android.settings.inputmethod.KeyboardLayoutDialogFragment.KeyboardLayoutLoader,54,48,6,1,1.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,4.0,0.0,0.0,2.0,2.0,2.0,50.0,0
1174,7081,Public Static Class,com.android.settings.inputmethod.KeyboardLayoutDialogFragment.Keyboards,4,4,0,0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1175,7089,Anonymous Class,com.android.settings.inputmethod.KeyboardLayoutDialogFragment.onCreateDialog.(Anon_1),5,5,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
1176,7091,Anonymous Class,com.android.settings.inputmethod.KeyboardLayoutDialogFragment.onCreateDialog.(Anon_2),5,5,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
1177,7106,Public Class,com.android.settings.inputmethod.KeyboardLayoutPickerFragment,124,101,19,4,2.0,0.0,0.0,0.0,1.0,10.0,5.0,10.0,78.0,0.0,2.0,1.0,7.0,4.0,64.0,1
1178,7117,Public Class,com.android.settings.inputmethod.KeyboardLayoutPickerFragment2,118,85,22,11,2.0,1.0,0.0,0.0,3.0,9.0,7.0,9.0,77.0,0.0,1.0,1.0,7.0,4.0,68.0,0
1179,7127,Public Class,com.android.settings.inputmethod.PhysicalKeyboardFragment,471,414,54,5,2.0,6.0,0.0,1.0,4.0,15.0,10.0,16.0,84.0,0.0,8.0,1.0,7.0,4.0,86.0,1
1180,7128,Anonymous Class,com.android.settings.inputmethod.PhysicalKeyboardFragment.(Anon_2),6,6,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
1181,7130,Anonymous Class,com.android.settings.inputmethod.PhysicalKeyboardFragment.(Anon_3),5,5,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
1182,7132,Private Static Class,com.android.settings.inputmethod.PhysicalKeyboardFragment.Callbacks,30,27,3,0,2.0,2.0,0.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,4.0,1.0,50.0,0
1183,7137,Public Static Class,com.android.settings.inputmethod.PhysicalKeyboardFragment.HardKeyboardDeviceInfo,38,33,5,0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0
1184,7140,Static Class,com.android.settings.inputmethod.PhysicalKeyboardFragment.KeyboardInfoPreference,75,68,7,0,1.0,2.0,0.0,3.0,0.0,3.0,3.0,6.0,6.0,1.0,4.0,0.0,1.0,2.0,72.0,1
1185,7147,Private Static Class,com.android.settings.inputmethod.PhysicalKeyboardFragment.KeyboardLayoutLoader,65,57,6,3,1.0,4.0,0.0,0.0,0.0,5.0,1.0,5.0,5.0,0.0,1.0,2.0,2.0,2.0,60.0,0
1186,7153,Public Static Class,com.android.settings.inputmethod.PhysicalKeyboardFragment.Keyboards,38,34,4,0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,33.0,0
1187,7154,Public Static Class,com.android.settings.inputmethod.PhysicalKeyboardFragment.Keyboards.KeyboardInfo,17,16,1,0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
1188,7162,Anonymous Class,com.android.settings.inputmethod.PhysicalKeyboardFragment.onCreatePreferences.(Anon_1),6,6,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
1189,7177,Class,com.android.settings.inputmethod.SpellCheckerPreference,96,79,8,9,1.0,0.0,0.0,0.0,0.0,7.0,2.0,7.0,14.0,0.0,1.0,1.0,5.0,3.0,50.0,1
1190,7181,Anonymous Class,com.android.settings.inputmethod.SpellCheckerPreference.onBindViewHolder.(Anon_1),5,5,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
1191,7187,Public Class,com.android.settings.inputmethod.SpellCheckersSettings,217,195,20,6,4.0,3.0,0.0,2.0,5.0,13.0,6.0,15.0,83.0,0.0,8.0,1.0,6.0,4.0,81.0,1
1192,7201,Anonymous Class,com.android.settings.inputmethod.SpellCheckersSettings.showChooseLanguageDialog.(Anon_1),18,18,0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
1193,7204,Anonymous Class,com.android.settings.inputmethod.SpellCheckersSettings.showSecurityWarnDialog.(Anon_2),5,5,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
1194,7206,Anonymous Class,com.android.settings.inputmethod.SpellCheckersSettings.showSecurityWarnDialog.(Anon_3),4,4,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
1195,7209,Class,com.android.settings.inputmethod.SwitchWithNoTextPreference,9,8,1,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0
