,Unnamed: 0,Kind,Name,CountLine,CountLineCode,CountLineBlank,CountLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,MaxInheritanceTree,PercentLackOfCohesion,Fault
629,3925,Public Class,com.android.settings.bluetooth.RequestPermissionActivity,270,185,37,50,2.0,6.0,0.0,0.0,4.0,8.0,7.0,8.0,8.0,0.0,3.0,3.0,2.0,2.0,66.0,1
630,3926,Anonymous Class,com.android.settings.bluetooth.RequestPermissionActivity.(Anon_1),17,16,1,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
631,3936,Public Class,com.android.settings.bluetooth.RequestPermissionHelperActivity,134,97,21,16,2.0,4.0,0.0,0.0,3.0,5.0,3.0,5.0,5.0,1.0,1.0,1.0,2.0,2.0,60.0,1
632,3942,Class,com.android.settings.bluetooth.Utf8ByteLengthFilter,63,37,2,25,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0
633,3945,Public Class,com.android.settings.bluetooth.Utf8ByteLengthFilterTest,83,64,14,7,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
634,3947,Class,com.android.settings.bluetooth.Utils,92,69,8,17,1.0,3.0,0.0,5.0,2.0,1.0,0.0,6.0,6.0,3.0,1.0,0.0,2.0,1.0,0.0,1
635,3955,Public Class,com.android.settings.dashboard.DashboardCategory,118,68,24,26,2.0,1.0,0.0,0.0,2.0,12.0,4.0,12.0,12.0,1.0,0.0,0.0,11.0,1.0,70.0,1
636,3956,Anonymous Class,com.android.settings.dashboard.DashboardCategory.(Anon_1),8,7,1,0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0
637,3971,Public Class,com.android.settings.dashboard.DashboardContainerView,117,85,26,6,1.0,1.0,0.0,0.0,0.0,3.0,4.0,3.0,3.0,0.0,0.0,2.0,1.0,2.0,8.0,0
638,3975,Public Class,com.android.settings.dashboard.DashboardSummary,135,103,31,1,1.0,5.0,0.0,0.0,2.0,6.0,4.0,6.0,6.0,0.0,3.0,0.0,3.0,2.0,70.0,1
