,Unnamed: 0,Kind,Name,CountLine,CountLineCode,CountLineBlank,CountLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,MaxInheritanceTree,PercentLackOfCohesion,Fault
712,5563,Public Class,com.android.contacts.util.ContactPhotoUtils,78,49,8,21,1.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,1.0,0.0,1
713,5570,Public Class,com.android.contacts.util.DataStatus,137,92,26,19,1.0,0.0,0.0,5.0,0.0,10.0,6.0,15.0,15.0,0.0,6.0,0.0,9.0,1.0,82.0,0
714,5586,Public Class,com.android.contacts.util.DateUtils,123,94,14,15,1.0,0.0,0.0,3.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,1
715,5590,Public Class,com.android.contacts.util.DialogManager,105,57,7,41,1.0,1.0,0.0,1.0,1.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,4.0,1.0,37.0,0
716,5598,Anonymous Class,com.android.contacts.util.DialogManager.onCreateDialog.(Anon_1),4,4,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
717,5601,Public Class,com.android.contacts.util.EmptyLoader,37,21,5,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
718,5602,Public Static Class,com.android.contacts.util.EmptyLoader.Callback,24,16,4,4,2.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,1.0,50.0,0
719,5608,Public Class,com.android.contacts.util.EmptyService,11,6,0,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
720,5610,Public Generic Class,com.android.contacts.util.ExpirableCache,238,58,16,164,1.0,3.0,0.0,2.0,0.0,7.0,2.0,9.0,9.0,0.0,1.0,0.0,8.0,1.0,66.0,0
721,5616,Private Static Generic Class,com.android.contacts.util.ExpirableCache.GenerationalCachedValue,40,18,3,19,2.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,33.0,0
722,5635,Public Class,com.android.contacts.util.ExpirableCacheTest,100,80,13,7,1.0,2.0,0.0,0.0,0.0,11.0,1.0,11.0,11.0,0.0,0.0,2.0,9.0,2.0,0.0,0
723,5639,Anonymous Class,com.android.contacts.util.ExpirableCacheTest.testComputingCache.(Anon_1),5,5,0,0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0
724,5649,Public Class,com.android.contacts.util.FakeAsyncTaskExecutor,196,130,20,46,2.0,5.0,0.0,0.0,1.0,7.0,5.0,7.0,7.0,0.0,2.0,0.0,5.0,1.0,82.0,0
